DATE,SOURCE_ID,SOURCE_SIC_CODE,TARGET_ID,TARGET_SIC_CODE
20100209,467,G4651,657,J5822
20100209,190,G4651,657,J5822
20100216,299,G4645,527,J5811
20100216,288,J5822,48,J5822
20100216,233,J5822,48,J5822
20100216,5,G4651,85,J5822
20100216,330,J5822,606,J6202
20100216,127,G4651,606,J6202
20100216,21,J6202,606,J6202
20100218,90,J5822,256,J5822
20100218,48,J5822,256,J5822
20100218,258,C2520,613,J6201
20100219,696,J5822,361,G4651
20100219,261,J6121,404,J6399
20100222,193,J5822,709,J5822
20100223,574,G4651,491,J5822
20100225,657,J5822,467,G4651
20100225,5,G4651,668,J5822
20100225,569,G4680,621,J5822
20100225,322,J6202,621,J5822
20100302,48,J5822,176,J5822
20100302,419,F4232,176,J5822
20100302,417,J5822,231,N7599
20100302,242,J6121,176,J5822
20100303,242,J6121,401,J6312
20100303,554,J6021,401,J6312
20100309,55,F4232,243,J6202
20100309,372,J5822,243,J6202
20100309,569,G4680,243,J6202
20100310,496,J6202,471,J5822
20100310,604,J5822,500,J5822
20100310,339,G4651,500,J5822
20100310,533,J6202,471,J5822
20100315,17,J5812,221,J5911
20100315,9,J5812,221,J5911
20100316,21,J6202,385,G4651
20100316,198,J5822,385,G4651
20100317,679,J5822,347,J5822
20100317,56,J6202,347,J5822
20100318,102,J5822,676,J6202
20100318,21,J6202,676,J6202
20100318,673,J6202,676,J6202
20100318,520,G4651,433,J5822
20100318,55,F4232,242,J6121
20100318,242,J6121,470,N7599
20100319,58,J6202,488,J6202
20100319,206,J6122,488,J6202
20100322,551,K6412,334,J6399
20100322,79,J5822,405,G4651
20100322,701,J5822,405,G4651
20100323,49,G4651,581,J5822
20100323,476,C2631,581,J5822
20100323,179,J5822,581,J5822
20100323,411,J5822,325,J5822
20100325,470,N7599,371,J5822
20100325,163,G4651,70,J5822
20100325,5,G4651,70,J5822
20100325,52,J6202,70,J5822
20100325,521,J5822,47,J5822
20100326,428,J5822,307,J5822
20100329,5,G4651,65,J5822
20100329,90,J5822,65,J5822
20100329,569,G4680,65,J5822
20100329,611,J5822,199,J5822
20100329,152,J6202,199,J5822
20100329,97,J5822,439,J5822
20100329,432,M7390,439,J5822
20100330,347,J5822,679,J5822
20100330,701,J5822,164,J6202
20100330,5,G4651,164,J6202
20100330,258,C2520,613,J6201
20100331,85,J5822,340,G4651
20100331,36,J5822,102,J5822
20100331,468,J5822,102,J5822
20100331,428,J5822,307,J5822
20100331,75,C2842,358,J6202
20100331,574,G4651,711,J6202
20100331,322,J6202,711,J6202
20100401,214,J5822,387,J5822
20100401,126,G4651,387,J5822
20100402,34,J5822,318,J5822
20100402,258,C2520,613,J6201
20100402,303,C2641,652,J6202
20100405,21,J6202,262,J5822
20100405,5,G4651,262,J5822
20100406,321,J5822,204,J5822
20100406,60,J5822,204,J5822
20100406,49,G4651,661,J6202
20100406,231,N7599,411,J5822
20100407,48,J5822,435,J6202
20100407,34,J5822,435,J6202
20100407,90,J5822,435,J6202
20100407,33,G4761,435,J6202
20100409,463,J5822,159,J6202
20100409,21,J6202,159,J6202
20100410,576,J5822,413,J6209
20100410,21,J6202,631,G4651
20100410,237,J5822,631,G4651
20100412,503,J6202,462,J5822
20100412,164,J6202,462,J5822
20100412,21,J6202,631,G4651
20100412,237,J5822,631,G4651
20100413,96,J6202,690,J5822
20100413,220,J5822,244,J6202
20100413,112,J6202,244,J6202
20100414,43,J6122,369,J5822
20100414,242,J6121,369,J5822
20100414,374,J6129,369,J5822
20100414,415,J6209,369,J5822
20100414,38,G4791,369,J5822
20100414,248,M7212,445,J6202
20100415,48,J5822,435,J6202
20100415,34,J5822,435,J6202
20100415,90,J5822,435,J6202
20100415,33,G4761,435,J6202
20100416,637,G4651,634,J6202
20100416,5,G4651,634,J6202
20100416,467,G4651,685,J5822
20100416,5,G4651,685,J5822
20100417,71,J5822,304,J5822
20100417,71,J5822,304,J5822
20100419,49,G4651,378,J5822
20100419,241,J6121,30,F4232
20100420,5,G4651,297,J5822
20100421,224,J5822,657,J5822
20100421,467,G4651,657,J5822
20100421,190,G4651,657,J5822
20100421,127,G4651,349,J5822
20100421,68,C2641,51,J6122
20100421,177,J5822,352,J6202
20100421,215,J5822,352,J6202
20100421,190,G4651,686,J5822
20100421,242,J6121,236,J5822
20100421,190,G4651,236,J5822
20100421,60,J5822,595,J6202
20100422,288,J5822,48,J5822
20100422,233,J5822,48,J5822
20100422,641,J5822,150,J5822
20100422,574,G4651,491,J5822
20100423,685,J5822,651,J5822
20100423,276,G4651,532,J5822
20100423,343,J6202,532,J5822
20100423,362,J5822,532,J5822
20100426,389,J6202,558,J6202
20100426,104,J5822,558,J6202
20100426,498,C2642,21,J6202
20100426,648,C2042,64,J5812
20100427,241,J6121,28,F4231
20100427,48,J5822,469,J5822
20100428,498,C2642,466,J5822
20100428,339,G4651,22,J6202
20100428,570,C2642,22,J6202
20100428,39,J6202,22,J6202
20100429,127,G4651,349,J5822
20100429,52,J6202,175,J5822
20100430,436,J6202,366,J5822
20100430,214,J5822,366,J5822
20100430,93,J5822,366,J5822
20100430,241,J6121,68,C2641
20100430,127,G4651,288,J5822
20100430,463,J5822,288,J5822
20100430,90,J5822,634,J6202
20100430,5,G4651,634,J6202
20100501,120,J5822,133,F4232
20100503,389,J6202,558,J6202
20100503,104,J5822,558,J6202
20100503,15,C1712,11,J5811
20100503,12,C1712,11,J5811
20100504,120,J5822,133,F4232
20100504,242,J6121,600,G4652
20100504,261,J6121,600,G4652
20100506,120,J5822,133,F4232
20100506,539,J5822,42,J5822
20100506,345,J5822,42,J5822
20100506,71,J5822,269,G4651
20100506,276,G4651,115,J5822
20100506,126,G4651,115,J5822
20100506,609,J5822,115,J5822
20100506,47,J5822,342,J5822
20100507,328,G4651,503,J6202
20100509,90,J5822,125,F4232
20100511,179,J5822,581,J5822
20100511,5,G4651,90,J5822
20100511,261,J6121,197,F4232
20100511,242,J6121,251,J6201
20100513,242,J6121,350,J5822
20100513,389,J6202,350,J5822
20100513,388,J5822,173,J5822
20100513,220,J5822,267,J6202
20100513,142,G4651,389,J6202
20100515,156,J6209,599,F4232
20100515,393,J5822,599,F4232
20100516,374,J6129,219,J6202
20100517,241,J6121,30,F4232
20100517,372,J5822,306,J6202
20100517,340,G4651,306,J6202
20100518,5,G4651,90,J5822
20100518,173,J5822,388,J5822
20100518,539,J5822,29,G4645
20100518,48,J5822,29,G4645
20100518,211,J6202,191,J6202
20100519,497,J6202,309,J5822
20100519,110,G4651,309,J5822
20100519,177,J5822,309,J5822
20100519,694,J5822,542,J6202
20100519,574,G4651,711,J6202
20100519,322,J6202,711,J6202
20100520,574,G4651,711,J6202
20100520,322,J6202,711,J6202
20100524,463,J5822,212,J5822
20100524,177,J5822,212,J5822
20100524,71,J5822,212,J5822
20100524,5,G4651,212,J5822
20100524,48,J5822,469,J5822
20100524,203,J6022,599,F4232
20100525,156,J6209,339,G4651
20100525,374,J6129,563,J6202
20100525,382,J5822,563,J6202
20100525,21,J6202,606,J6202
20100526,429,J5822,431,J5822
20100526,25,G4651,431,J5822
20100527,5,G4651,90,J5822
20100527,701,J5822,500,J5822
20100527,570,C2642,438,J6202
20100527,133,F4232,438,J6202
20100527,476,C2631,265,J5822
20100527,214,J5822,73,J5822
20100527,386,J6202,73,J5822
20100527,70,J5822,286,G4651
20100527,268,J5822,317,J5822
20100527,119,J6202,489,C2642
20100527,78,J6202,489,C2642
20100528,344,J6399,34,J5822
20100529,103,G4651,412,J5822
20100531,103,G4651,412,J5822
20100531,213,C2642,447,J5822
20100601,34,J5822,318,J5822
20100601,205,G4652,488,J6202
20100601,206,J6122,488,J6202
20100603,36,J5822,489,C2642
20100603,85,J5822,489,C2642
20100604,49,G4651,510,J5822
20100604,56,J6202,510,J5822
20100605,270,G4651,87,J5822
20100607,133,F4232,311,J5822
20100608,258,C2520,613,J6201
20100609,570,C2642,587,J5822
20100609,5,G4651,587,J5822
20100609,158,G4651,587,J5822
20100610,242,J6121,112,J6202
20100610,59,J6202,112,J6202
20100610,48,J5822,112,J6202
20100610,544,J5822,391,J5822
20100610,241,J6121,28,F4231
20100610,226,G4652,330,J5822
20100610,164,J6202,696,J5822
20100610,56,J6202,696,J5822
20100610,5,G4651,696,J5822
20100610,90,J5822,696,J5822
20100611,138,G4651,131,J5822
20100611,158,G4651,131,J5822
20100611,694,J5822,131,J5822
20100613,612,J6202,605,J5822
20100613,102,J5822,605,J5822
20100614,322,J6202,576,J5822
20100614,588,J5822,576,J5822
20100614,218,J6122,704,J6129
20100614,498,C2642,704,J6129
20100615,233,J5822,675,G4651
20100616,205,G4652,488,J6202
20100616,206,J6122,488,J6202
20100616,90,J5822,495,J6202
20100616,5,G4651,495,J6202
20100617,625,M7012,616,J5822
20100617,299,G4645,688,J5812
20100618,190,G4651,562,J5822
20100619,374,J6129,509,J5822
20100621,102,J5822,653,J5822
20100621,396,J5822,93,J5822
20100621,118,S9512,201,J6202
20100621,497,J6202,201,J6202
20100621,262,J5822,513,G4651
20100621,52,J6202,513,G4651
20100622,411,J5822,520,G4651
20100622,215,J5822,520,G4651
20100622,21,J6202,528,G4651
20100623,270,G4651,87,J5822
20100623,399,J5822,292,J5822
20100624,49,G4651,378,J5822
20100624,190,G4651,497,J6202
20100624,306,J6202,497,J6202
20100625,49,G4651,378,J5822
20100625,26,G4651,215,J5822
20100625,36,J5822,661,J6202
20100625,49,G4651,661,J6202
20100625,569,G4680,124,J6202
20100626,347,J5822,350,J5822
20100626,242,J6121,350,J5822
20100627,317,J5822,617,J6202
20100628,241,J6121,27,M7140
20100628,210,G4651,372,J5822
20100628,442,J5822,372,J5822
20100628,98,G4651,659,J6202
20100628,53,J5822,659,J6202
20100628,102,J5822,601,J5822
20100629,411,J5822,325,J5822
20100629,102,J5822,198,J5822
20100629,571,J5822,198,J5822
20100630,188,G4651,695,J5822
20100701,48,J5822,544,J5822
20100701,569,G4680,544,J5822
20100701,578,J5822,533,J6202
20100701,570,C2642,323,J5822
20100701,90,J5822,323,J5822
20100701,142,G4651,323,J5822
20100701,156,J6209,633,J6201
20100701,196,G4679,633,J6201
20100701,230,J6202,633,J6201
20100701,574,G4651,633,J6201
20100702,52,J6202,338,J6209
20100702,90,J5822,132,J6202
20100702,5,G4651,132,J6202
20100702,295,J5822,649,J6202
20100706,126,G4651,431,J5822
20100706,161,J5822,420,G4651
20100706,21,J6202,420,G4651
20100706,443,J5822,255,G4651
20100707,592,C2641,320,J6129
20100708,90,J5822,70,J5822
20100708,5,G4651,70,J5822
20100708,12,C1712,45,J5811
20100708,179,J5822,255,G4651
20100708,387,J5822,429,J5822
20100708,210,G4651,429,J5822
20100712,422,J5822,680,J5822
20100712,103,G4651,680,J5822
20100712,21,J6202,680,J5822
20100713,470,N7599,371,J5822
20100713,241,J6121,203,J6022
20100713,21,J6202,127,G4651
20100713,408,J6311,371,J5822
20100713,382,J5822,536,J5822
20100714,210,G4651,372,J5822
20100714,442,J5822,372,J5822
20100715,341,J5822,136,J6202
20100715,625,M7012,540,J5822
20100716,132,J6202,450,J5822
20100716,60,J5822,595,J6202
20100719,190,G4651,335,J5822
20100719,110,G4651,335,J5822
20100720,156,J6209,672,J5822
20100721,400,J5822,503,J6202
20100721,126,G4651,503,J6202
20100722,570,C2642,63,J6202
20100722,571,J5822,63,J6202
20100722,237,J5822,63,J6202
20100723,38,G4791,598,J6022
20100726,21,J6202,262,J5822
20100726,5,G4651,262,J5822
20100726,483,J5822,440,J5822
20100726,242,J6121,440,J5822
20100727,233,J5822,208,J5822
20100727,49,G4651,208,J5822
20100727,510,J5822,208,J5822
20100727,56,J6202,208,J5822
20100727,108,J6202,632,J5822
20100727,443,J5822,632,J5822
20100728,38,G4791,539,J5822
20100728,90,J5822,368,G4651
20100729,395,J5822,487,G4651
20100730,417,J5822,231,N7599
20100801,397,J6399,624,J5822
20100801,153,G4651,624,J5822
20100801,90,J5822,624,J5822
20100802,49,G4651,359,J5822
20100802,389,J6202,629,J6022
20100802,207,J6121,629,J6022
20100804,431,J5822,91,J5822
20100804,26,G4651,91,J5822
20100804,510,J5822,515,J5822
20100805,574,G4651,177,J5822
20100805,206,J6122,177,J5822
20100805,335,J5822,537,J5822
20100805,90,J5822,537,J5822
20100810,372,J5822,502,G4652
20100810,483,J5822,440,J5822
20100810,242,J6121,440,J5822
20100813,127,G4651,97,J5822
20100817,268,J5822,317,J5822
20100818,193,J5822,274,J5822
20100818,21,J6202,368,G4651
20100818,521,J5822,368,G4651
20100818,90,J5822,368,G4651
20100818,21,J6202,526,J5822
20100819,90,J5822,214,J5822
20100819,269,G4651,214,J5822
20100819,242,J6121,214,J5822
20100819,48,J5822,214,J5822
20100819,26,G4651,478,J5822
20100819,36,J5822,608,J6202
20100820,261,J6121,197,F4232
20100823,151,F4232,702,J5822
20100823,322,J6202,406,J5822
20100823,449,F4111,406,J5822
20100824,417,J5822,231,N7599
20100824,443,J5822,546,J5822
20100825,71,J5822,138,G4651
20100830,233,J5822,342,J5822
20100830,142,G4651,322,J6202
20100830,180,C2631,322,J6202
20100830,90,J5822,342,J5822
20100830,90,J5822,495,J6202
20100830,5,G4651,495,J6202
20100830,90,J5822,535,J6209
20100830,5,G4651,535,J6209
20100831,241,J6121,27,M7140
20100901,285,J5911,494,J6399
20100901,133,F4232,481,J5822
20100902,21,J6202,621,J5822
20100902,569,G4680,621,J5822
20100903,508,J5822,434,J5822
20100903,156,J6209,109,C2641
20100903,211,J6202,109,C2641
20100906,52,J6202,132,J6202
20100906,90,J5822,132,J6202
20100906,5,G4651,132,J6202
20100906,112,J6202,696,J5822
20100906,90,J5822,696,J5822
20100906,5,G4651,696,J5822
20100907,203,J6022,474,J5822
20100907,21,J6202,385,G4651
20100907,198,J5822,385,G4651
20100907,319,J5822,645,J5822
20100907,49,G4651,645,J5822
20100912,319,J5822,645,J5822
20100912,49,G4651,645,J5822
20100915,268,J5822,317,J5822
20100916,210,G4651,372,J5822
20100916,442,J5822,372,J5822
20100916,214,J5822,593,J5822
20100924,218,J6122,55,F4232
20100924,242,J6121,55,F4232
20100927,569,G4680,620,J6202
20100927,26,G4651,620,J6202
20100930,49,G4651,425,J5822
20100930,339,G4651,425,J5822
20101005,497,J6202,620,J6202
20101006,108,J6202,472,J6202
20101006,359,J5822,128,C2632
20101006,119,J6202,128,C2632
20101012,213,C2642,447,J5822
20101012,182,J6022,708,J5822
20101012,634,J6202,708,J5822
20101012,19,J5822,708,J5822
20101013,498,C2642,704,J6129
20101013,570,C2642,704,J6129
20101013,242,J6121,704,J6129
20101014,130,C2642,281,J5822
20101014,142,G4651,281,J5822
20101014,476,C2631,281,J5822
20101015,347,J5822,679,J5822
20101015,203,J6022,474,J5822
20101015,562,J5822,363,J6312
20101020,586,J6122,650,F4232
20101020,306,J6202,373,G4651
20101022,498,C2642,21,J6202
20101022,366,J5822,706,J5822
20101022,233,J5822,706,J5822
20101022,399,J5822,163,G4651
20101022,161,J5822,163,G4651
20101022,414,J5822,163,G4651
20101022,113,J6202,212,J5822
20101022,177,J5822,212,J5822
20101022,463,J5822,212,J5822
20101022,71,J5822,212,J5822
20101022,5,G4651,212,J5822
20101025,398,J6202,452,J5822
20101025,372,J5822,583,C2721
20101026,58,J6202,167,J5822
20101026,38,G4791,167,J5822
20101029,50,K6491,403,J5822
20101029,242,J6121,403,J5822
20101102,38,G4791,397,J6399
20101102,241,J6121,397,J6399
20101103,478,J5822,146,C2651
20101104,498,C2642,705,J5822
20101108,569,G4680,514,J5822
20101108,188,G4651,514,J5822
20101109,96,J6202,690,J5822
20101118,38,G4791,290,J6399
20101122,177,J5822,352,J6202
20101122,215,J5822,352,J6202
20101129,10,K6412,310,J5822
20101129,484,K6412,310,J5822
20101208,133,F4232,311,J5822
20101210,5,G4651,612,J6202
20101210,214,J5822,612,J6202
20101216,261,J6121,404,J6399
20101218,108,J6202,632,J5822
20101218,443,J5822,632,J5822
20101218,90,J5822,637,G4651
20101218,497,J6202,637,G4651
20101220,372,J5822,275,J5822
20101220,555,D3511,636,J5822
20101229,38,G4791,539,J5822
20101229,372,J5822,583,C2721
20110107,49,G4651,378,J5822
20110111,108,J6202,296,J5822
20110112,224,J5822,467,G4651
20110113,648,C2042,64,J5812
20110114,84,J5822,522,G4651
20110114,210,G4651,415,J6209
20110114,38,G4791,415,J6209
20110117,48,J5822,176,J5822
20110117,419,F4232,176,J5822
20110117,242,J6121,176,J5822
20110120,119,J6202,463,J5822
20110120,252,G4653,463,J5822
20110120,242,J6121,463,J5822
20110121,138,G4651,83,J5822
20110131,224,J5822,657,J5822
20110131,467,G4651,657,J5822
20110131,190,G4651,657,J5822
20110201,608,J6202,505,J5822
20110209,102,J5822,601,J5822
20110211,594,J5822,211,J6202
20110211,214,J5822,211,J6202
20110215,90,J5822,335,J5822
20110215,110,G4651,335,J5822
20110224,17,J5812,344,J6399
20110224,206,J6122,186,J5822
20110224,218,J6122,186,J5822
20110224,43,J6122,186,J5822
20110225,21,J6202,487,G4651
20110225,399,J5822,487,G4651
20110225,431,J5822,487,G4651
20110304,570,C2642,63,J6202
20110304,571,J5822,63,J6202
20110304,156,J6209,109,C2641
20110304,237,J5822,63,J6202
20110304,211,J6202,109,C2641
20110304,206,J6122,186,J5822
20110304,218,J6122,186,J5822
20110304,43,J6122,186,J5822
20110307,346,C2890,573,J5822
20110309,21,J6202,680,J5822
20110311,190,G4651,52,J6202
20110311,569,G4680,52,J6202
20110311,5,G4651,52,J6202
20110315,191,J6202,502,G4652
20110315,196,G4679,514,J5822
20110315,370,J5822,514,J5822
20110316,226,G4652,330,J5822
20110316,470,N7599,371,J5822
20110317,56,J6202,347,J5822
20110318,195,J6202,499,J5822
20110321,56,J6202,93,J5822
20110321,596,J6399,597,J5821
20110324,574,G4651,711,J6202
20110324,463,J5822,711,J6202
20110324,321,J5822,204,J5822
20110324,48,J5822,295,J5822
20110324,428,J5822,307,J5822
20110325,249,J5822,473,J5822
20110325,219,J6202,473,J5822
20110328,113,J6202,212,J5822
20110328,177,J5822,212,J5822
20110328,463,J5822,212,J5822
20110328,71,J5822,212,J5822
20110328,5,G4651,212,J5822
20110328,21,J6202,487,G4651
20110328,399,J5822,487,G4651
20110328,431,J5822,487,G4651
20110329,120,J5822,133,F4232
20110329,428,J5822,307,J5822
20110329,523,J5822,619,J5822
20110330,351,G4651,267,J6202
20110330,49,G4651,267,J6202
20110330,68,C2641,267,J6202
20110331,5,G4651,164,J6202
20110331,698,J5822,164,J6202
20110331,442,J5822,287,J6202
20110331,127,G4651,287,J6202
20110331,499,J5822,195,J6202
20110331,55,F4232,242,J6121
20110331,266,J5822,662,J6311
20110331,264,J6399,662,J6311
20110401,667,H5299,306,J6202
20110401,340,G4651,306,J6202
20110401,26,G4651,478,J5822
20110405,510,J5822,361,G4651
20110405,399,J5822,163,G4651
20110405,161,J5822,163,G4651
20110405,414,J5822,163,G4651
20110406,102,J5822,676,J6202
20110406,21,J6202,676,J6202
20110407,367,J5822,271,J5822
20110407,292,J5822,271,J5822
20110407,541,J5822,271,J5822
20110407,226,G4652,330,J5822
20110407,574,G4651,575,J5822
20110407,523,J5822,619,J5822
20110409,90,J5822,335,J5822
20110409,110,G4651,335,J5822
20110409,667,H5299,504,J5822
20110411,442,J5822,287,J6202
20110411,127,G4651,287,J6202
20110413,621,J5822,349,J5822
20110414,90,J5822,435,J6202
20110414,497,J6202,435,J6202
20110414,436,J6202,318,J5822
20110415,96,J6202,690,J5822
20110415,177,J5822,352,J6202
20110415,237,J5822,153,G4651
20110415,52,J6202,153,G4651
20110416,79,J5822,405,G4651
20110416,132,J6202,405,G4651
20110418,31,J6202,668,J5822
20110418,5,G4651,668,J5822
20110418,90,J5822,668,J5822
20110418,651,J5822,685,J5822
20110418,5,G4651,685,J5822
20110419,569,G4680,124,J6202
20110419,702,J5822,30,F4232
20110419,43,J6122,30,F4232
20110419,48,J5822,469,J5822
20110420,109,C2641,558,J6202
20110420,702,J5822,558,J6202
20110420,190,G4651,686,J5822
20110421,156,J6209,332,J6202
20110421,206,J6122,332,J6202
20110421,574,G4651,332,J6202
20110421,71,J5822,269,G4651
20110422,39,J6202,22,J6202
20110422,163,G4651,70,J5822
20110422,5,G4651,70,J5822
20110422,90,J5822,70,J5822
20110424,224,J5822,657,J5822
20110424,467,G4651,657,J5822
20110424,190,G4651,657,J5822
20110424,113,J6202,378,J5822
20110424,631,G4651,378,J5822
20110424,49,G4651,378,J5822
20110425,299,G4645,527,J5811
20110425,341,J5822,136,J6202
20110426,242,J6121,112,J6202
20110426,281,J5822,243,J6202
20110426,55,F4232,243,J6202
20110426,569,G4680,243,J6202
20110426,133,F4232,112,J6202
20110426,570,C2642,112,J6202
20110426,495,J6202,525,J5822
20110426,26,G4651,595,J6202
20110427,132,J6202,322,J6202
20110427,142,G4651,322,J6202
20110427,180,C2631,322,J6202
20110427,431,J5822,91,J5822
20110427,26,G4651,91,J5822
20110427,112,J6202,240,F4232
20110428,241,J6121,28,F4231
20110428,71,J5822,138,G4651
20110428,685,J5822,522,G4651
20110428,84,J5822,522,G4651
20110429,214,J5822,387,J5822
20110429,126,G4651,387,J5822
20110429,233,J5822,208,J5822
20110429,49,G4651,208,J5822
20110429,510,J5822,208,J5822
20110429,56,J6202,208,J5822
20110430,539,J5822,42,J5822
20110430,282,F4232,42,J5822
20110502,467,G4651,224,J5822
20110502,112,J6202,244,J6202
20110502,177,J5822,600,G4652
20110503,387,J5822,429,J5822
20110503,210,G4651,429,J5822
20110503,203,J6022,599,F4232
20110504,233,J5822,342,J5822
20110504,306,J6202,489,C2642
20110504,110,G4651,335,J5822
20110504,90,J5822,342,J5822
20110504,21,J6202,158,G4651
20110504,21,J6202,512,C2632
20110504,393,J5822,599,F4232
20110505,388,J5822,173,J5822
20110505,21,J6202,512,C2632
20110506,242,J6121,112,J6202
20110506,133,F4232,112,J6202
20110506,570,C2642,112,J6202
20110506,25,G4651,431,J5822
20110506,429,J5822,431,J5822
20110507,351,G4651,509,J5822
20110509,276,G4651,309,J5822
20110509,177,J5822,309,J5822
20110509,443,J5822,546,J5822
20110510,142,G4651,159,J6202
20110510,347,J5822,350,J5822
20110511,436,J6202,366,J5822
20110511,93,J5822,366,J5822
20110511,347,J5822,350,J5822
20110511,449,F4111,406,J5822
20110511,5,G4651,532,J5822
20110511,362,J5822,532,J5822
20110511,276,G4651,532,J5822
20110511,112,J6202,623,J5822
